timestamp,model,concept,seed,woe_acc,woe_binary_acc,woe_sensitivity,woe_specificity,woe_precision,woe_f1_score,woe_time_cost,feature_type,reducer,is_train_clf,ice_clf,woe_clf
2025-03-30 07:06:29.922800,resnet50,30,100,81.42857142857143,84.28571428571429,86.66666666666667,82.5,78.78787878787878,82.53968253968253,240.25528240203857,mean,NMF,False,NA,original
2025-03-30 07:09:54.862145,resnet50,5,445,75.0,79.28571428571428,63.33333333333333,91.25,84.44444444444444,72.38095238095237,67.01234650611877,mean,NMF,False,NA,original
2025-03-30 07:07:42.992254,resnet50,25,5,82.85714285714286,88.57142857142857,88.33333333333333,88.75,85.48387096774194,86.88524590163934,206.16462874412537,mean,PCA,False,NA,original
2025-03-30 07:09:06.075213,resnet50,15,10,79.28571428571428,89.28571428571429,93.33333333333333,86.25,83.5820895522388,88.18897637795276,127.45203161239624,mean,PCA,False,NA,original
2025-03-30 07:08:03.384111,resnet50,25,289,77.14285714285715,88.57142857142857,85.0,91.25,87.93103448275862,86.4406779661017,197.97077059745789,mean,NMF,False,NA,original
2025-03-30 07:08:48.917106,resnet50,25,222,73.57142857142858,82.85714285714286,86.66666666666667,80.0,76.47058823529412,81.25,194.60924887657166,mean,NMF,False,NA,original
2025-03-30 07:09:19.492354,resnet50,25,1,73.57142857142858,82.14285714285714,83.33333333333334,81.25,76.92307692307693,80.0,202.6128261089325,mean,PCA,False,NA,original
2025-03-30 07:10:25.132596,resnet50,20,2,69.28571428571428,74.28571428571429,80.0,70.0,66.66666666666666,72.72727272727272,165.17196464538574,mean,PCA,False,NA,original
2025-03-30 07:11:14.257940,resnet50,20,377,76.42857142857142,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,165.95813751220703,mean,NMF,False,NA,original
2025-03-30 07:10:25.235234,resnet50,35,4,82.14285714285714,89.28571428571429,88.33333333333333,90.0,86.88524590163934,87.60330578512396,278.1385462284088,mean,PCA,False,NA,original
2025-03-30 07:13:44.231070,resnet50,35,0,80.71428571428572,87.85714285714286,88.33333333333333,87.5,84.12698412698413,86.17886178861788,279.1649920940399,mean,PCA,False,NA,original
2025-03-30 07:17:08.300158,resnet50,10,445,80.0,85.71428571428571,81.66666666666667,88.75,84.48275862068965,83.05084745762711,98.58796191215515,mean,NMF,False,NA,original
2025-03-30 07:17:43.869575,resnet50,20,10,77.85714285714286,87.85714285714286,90.0,86.25,83.07692307692308,86.4,163.45692443847656,mean,PCA,False,NA,original
2025-03-30 07:16:00.935325,resnet50,35,42,82.85714285714286,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,276.1853144168854,mean,NMF,False,NA,original
2025-03-30 07:16:17.749762,resnet50,40,6,76.42857142857142,85.0,91.66666666666666,80.0,77.46478873239437,83.96946564885496,299.4319531917572,mean,PCA,False,NA,original
2025-03-30 07:17:17.022431,resnet50,35,3,69.28571428571428,80.0,81.66666666666667,78.75,74.24242424242425,77.77777777777779,274.7532591819763,mean,PCA,False,NA,original
2025-03-30 07:18:21.734331,resnet50,40,149,77.85714285714286,82.14285714285714,81.66666666666667,82.5,77.77777777777779,79.67479674796746,306.7799117565155,mean,NMF,False,NA,original
2025-03-30 07:19:56.826010,resnet50,30,5,81.42857142857143,87.14285714285714,85.0,88.75,85.0,85.0,238.50641179084778,mean,PCA,False,NA,original
2025-03-30 07:21:10.969006,resnet50,25,2,67.85714285714286,72.14285714285714,78.33333333333333,67.5,64.38356164383562,70.67669172932331,202.4446415901184,mean,PCA,False,NA,original
2025-03-30 07:21:16.427762,resnet50,30,1,72.85714285714285,81.42857142857143,81.66666666666667,81.25,76.5625,79.03225806451613,243.75572323799133,mean,PCA,False,NA,original
2025-03-30 07:23:18.641299,resnet50,25,377,77.14285714285715,87.85714285714286,88.33333333333333,87.5,84.12698412698413,86.17886178861788,197.0977864265442,mean,NMF,False,NA,original
2025-03-30 07:22:59.830435,resnet50,30,222,75.71428571428571,84.28571428571429,86.66666666666667,82.5,78.78787878787878,82.53968253968253,229.51923537254333,mean,NMF,False,NA,original
2025-03-30 07:23:47.339275,resnet50,30,289,77.14285714285715,87.14285714285714,86.66666666666667,87.5,83.87096774193549,85.24590163934425,232.55485820770264,mean,NMF,False,NA,original
2025-03-30 07:26:41.843560,resnet152,5,6,69.28571428571428,82.85714285714286,71.66666666666667,91.25,86.0,78.18181818181817,71.43789267539978,mean,NMF,False,NA,original
2025-03-30 07:26:13.198311,resnet50,15,445,79.28571428571428,83.57142857142857,78.33333333333333,87.5,82.45614035087719,80.34188034188034,130.0365707874298,mean,NMF,False,NA,original
2025-03-30 07:27:51.920053,resnet50,5,149,75.71428571428571,83.57142857142857,80.0,86.25,81.35593220338984,80.67226890756302,66.52703595161438,mean,PCA,False,NA,original
2025-03-30 07:24:42.851264,resnet50,35,100,80.71428571428572,86.42857142857143,88.33333333333333,85.0,81.53846153846153,84.8,275.1527404785156,mean,NMF,False,NA,original
2025-03-30 07:25:32.280216,resnet50,40,4,82.85714285714286,89.28571428571429,88.33333333333333,90.0,86.88524590163934,87.60330578512396,316.9197201728821,mean,PCA,False,NA,original
2025-03-30 07:27:43.687563,resnet50,25,10,77.85714285714286,87.85714285714286,91.66666666666666,85.0,82.08955223880598,86.61417322834646,193.26454377174377,mean,PCA,False,NA,original
2025-03-30 07:28:41.896698,resnet50,40,0,80.71428571428572,88.57142857142857,88.33333333333333,88.75,85.48387096774194,86.88524590163934,316.00297570228577,mean,PCA,False,NA,original
2025-03-30 07:34:16.896798,resnet50,10,149,78.57142857142857,82.85714285714286,83.33333333333334,82.5,78.125,80.64516129032259,98.43676114082336,mean,PCA,False,NA,original
2025-03-30 07:35:03.815166,resnet152,10,6,75.71428571428571,85.0,85.0,85.0,80.95238095238095,82.92682926829269,102.17908453941345,mean,NMF,False,NA,original
2025-03-30 07:33:16.387725,resnet50,30,2,66.42857142857143,72.14285714285714,75.0,70.0,65.21739130434783,69.76744186046511,236.6954734325409,mean,PCA,False,NA,original
2025-03-30 07:32:23.475198,resnet50,40,3,69.28571428571428,80.0,81.66666666666667,78.75,74.24242424242425,77.77777777777779,306.2605149745941,mean,PCA,False,NA,original
2025-03-30 07:33:36.978393,resnet50,35,5,81.42857142857143,87.85714285714286,88.33333333333333,87.5,84.12698412698413,86.17886178861788,271.12548661231995,mean,PCA,False,NA,original
2025-03-30 07:37:14.974823,resnet152,5,4,77.85714285714286,82.85714285714286,76.66666666666667,87.5,82.14285714285714,79.31034482758619,74.40060544013977,mean,NMF,False,NA,original
2025-03-30 07:33:47.883630,resnet50,40,42,82.85714285714286,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,311.11803126335144,mean,NMF,False,NA,original
2025-03-30 07:34:50.037837,resnet50,35,1,73.57142857142858,82.14285714285714,85.0,80.0,76.11940298507463,80.31496062992126,278.2615439891815,mean,PCA,False,NA,original
2025-03-30 07:36:44.488715,resnet50,20,445,79.28571428571428,83.57142857142857,78.33333333333333,87.5,82.45614035087719,80.34188034188034,164.03978037834167,mean,NMF,False,NA,original
2025-03-30 07:39:42.154306,resnet152,5,0,69.28571428571428,79.28571428571428,78.33333333333333,80.0,74.60317460317461,76.42276422764228,74.45472693443298,mean,NMF,False,NA,original
2025-03-30 07:37:12.862455,resnet50,30,377,77.85714285714286,88.57142857142857,90.0,87.5,84.375,87.0967741935484,235.2587296962738,mean,NMF,False,NA,original
2025-03-30 07:38:58.441597,resnet50,30,10,76.42857142857142,86.42857142857143,90.0,83.75,80.59701492537313,85.03937007874016,226.9650022983551,mean,PCA,False,NA,original
2025-03-30 07:38:41.047774,resnet50,35,222,75.71428571428571,84.28571428571429,86.66666666666667,82.5,78.78787878787878,82.53968253968253,268.9209818840027,mean,NMF,False,NA,original
2025-03-30 07:42:03.467678,resnet50,15,149,79.28571428571428,83.57142857142857,83.33333333333334,83.75,79.36507936507937,81.30081300813008,129.99002194404602,mean,PCA,False,NA,original
2025-03-30 07:43:16.536252,resnet50,5,42,76.42857142857142,82.14285714285714,76.66666666666667,86.25,80.7017543859649,78.63247863247864,66.73185706138611,mean,PCA,False,NA,original
2025-03-30 07:43:31.805734,resnet152,5,3,76.42857142857142,80.0,76.66666666666667,82.5,76.66666666666667,76.66666666666667,74.14697980880737,mean,NMF,False,NA,original
2025-03-30 07:41:56.316510,resnet50,35,289,80.0,88.57142857142857,85.0,91.25,87.93103448275862,86.4406779661017,272.10596656799316,mean,NMF,False,NA,original
2025-03-30 07:46:20.066719,resnet152,10,4,84.28571428571429,88.57142857142857,88.33333333333333,88.75,85.48387096774194,86.88524590163934,107.26845669746399,mean,NMF,False,NA,original
2025-03-30 07:43:24.615570,resnet50,40,100,79.28571428571428,85.0,86.66666666666667,83.75,80.0,83.2,314.6770133972168,mean,NMF,False,NA,original
2025-03-30 07:48:36.513305,resnet152,10,0,80.0,89.28571428571429,88.33333333333333,90.0,86.88524590163934,87.60330578512396,107.7406575679779,mean,NMF,False,NA,original
2025-03-30 07:48:41.511665,resnet152,15,6,77.14285714285715,84.28571428571429,86.66666666666667,82.5,78.78787878787878,82.53968253968253,134.62720227241516,mean,NMF,False,NA,original
2025-03-30 07:49:41.202384,resnet50,10,42,82.14285714285714,87.14285714285714,88.33333333333333,86.25,82.8125,85.48387096774192,98.39521098136902,mean,PCA,False,NA,original
2025-03-30 07:46:57.186316,resnet50,35,2,65.0,70.71428571428572,75.0,67.5,63.38028169014085,68.70229007633588,270.3384108543396,mean,PCA,False,NA,original
2025-03-30 07:48:32.990534,resnet50,40,5,81.42857142857143,87.85714285714286,88.33333333333333,87.5,84.12698412698413,86.17886178861788,312.4553134441376,mean,PCA,False,NA,original
2025-03-30 07:51:14.192364,resnet50,20,149,78.57142857142857,82.85714285714286,83.33333333333334,82.5,78.125,80.64516129032259,164.8114800453186,mean,PCA,False,NA,original
2025-03-30 07:52:15.268988,resnet152,10,3,80.71428571428572,86.42857142857143,80.0,91.25,87.27272727272727,83.47826086956522,104.74068140983582,mean,NMF,False,NA,original
2025-03-30 07:52:59.811425,resnet50,5,100,72.85714285714285,80.71428571428572,93.33333333333333,71.25,70.88607594936708,80.57553956834533,66.372150182724,mean,PCA,False,NA,original
2025-03-30 07:51:29.489786,resnet50,25,445,79.28571428571428,84.28571428571429,78.33333333333333,88.75,83.92857142857143,81.03448275862068,198.58503127098083,mean,NMF,False,NA,original
2025-03-30 07:49:50.744542,resnet50,40,1,74.28571428571429,82.85714285714286,88.33333333333333,78.75,75.71428571428571,81.53846153846153,312.15768122673035,mean,PCA,False,NA,original
2025-03-30 07:51:34.276176,resnet50,35,10,79.28571428571428,87.85714285714286,91.66666666666666,85.0,82.08955223880598,86.61417322834646,262.9652752876282,mean,PCA,False,NA,original
2025-03-30 07:54:09.510988,resnet50,35,377,77.85714285714286,88.57142857142857,90.0,87.5,84.375,87.0967741935484,269.8938012123108,mean,NMF,False,NA,original
2025-03-30 07:57:25.467034,resnet50,15,42,83.57142857142857,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,132.83146572113037,mean,PCA,False,NA,original
2025-03-30 07:58:19.212381,resnet152,15,4,82.14285714285714,87.14285714285714,88.33333333333333,86.25,82.8125,85.48387096774192,143.65990090370178,mean,NMF,False,NA,original
2025-03-30 07:59:22.014252,resnet50,10,100,79.28571428571428,87.14285714285714,90.0,85.0,81.81818181818183,85.71428571428572,98.33430314064026,mean,PCA,False,NA,original
2025-03-30 07:59:48.762860,resnet152,5,5,77.14285714285715,85.71428571428571,81.66666666666667,88.75,84.48275862068965,83.05084745762711,74.07057404518127,mean,NMF,False,NA,original
2025-03-30 08:00:59.338764,resnet152,5,1,79.28571428571428,90.71428571428571,90.0,91.25,88.52459016393442,89.25619834710743,71.56806254386902,mean,NMF,False,NA,original
2025-03-30 08:00:00.651432,resnet152,15,0,82.14285714285714,89.28571428571429,91.66666666666666,87.5,84.61538461538461,87.99999999999999,140.60784459114075,mean,NMF,False,NA,original
2025-03-30 07:57:17.772753,resnet50,40,222,74.28571428571429,83.57142857142857,83.33333333333334,83.75,79.36507936507937,81.30081300813008,304.9529197216034,mean,NMF,False,NA,original
2025-03-30 08:01:34.039620,resnet152,20,6,79.28571428571428,87.85714285714286,90.0,86.25,83.07692307692308,86.4,168.99035263061523,mean,NMF,False,NA,original
2025-03-30 08:01:42.989809,resnet50,25,149,79.28571428571428,83.57142857142857,85.0,82.5,78.46153846153847,81.6,197.7173810005188,mean,PCA,False,NA,original
2025-03-30 08:04:29.799816,resnet152,15,3,80.71428571428572,86.42857142857143,81.66666666666667,90.0,85.96491228070175,83.76068376068376,141.87475395202637,mean,NMF,False,NA,original
2025-03-30 08:02:08.426106,resnet50,40,2,67.14285714285714,72.14285714285714,76.66666666666667,68.75,64.7887323943662,70.2290076335878,305.6684398651123,mean,PCA,False,NA,original
2025-03-30 08:06:49.964974,resnet50,5,222,65.71428571428571,75.0,65.0,82.5,73.58490566037736,69.02654867256638,65.37161326408386,mean,PCA,False,NA,original
2025-03-30 08:03:15.973799,resnet50,40,289,78.57142857142857,87.85714285714286,83.33333333333334,91.25,87.71929824561403,85.47008547008548,305.38089418411255,mean,NMF,False,NA,original
2025-03-30 08:07:02.548176,resnet50,15,100,80.71428571428572,87.85714285714286,88.33333333333333,87.5,84.12698412698413,86.17886178861788,131.10583090782166,mean,PCA,False,NA,original
2025-03-30 08:06:30.404438,resnet50,20,42,84.28571428571429,87.14285714285714,86.66666666666667,87.5,83.87096774193549,85.24590163934425,165.5464277267456,mean,PCA,False,NA,original
2025-03-30 08:08:32.494183,resnet152,10,5,80.71428571428572,87.14285714285714,90.0,85.0,81.81818181818183,85.71428571428572,107.52615737915039,mean,NMF,False,NA,original
2025-03-30 08:05:32.919752,resnet50,40,10,78.57142857142857,87.85714285714286,91.66666666666666,85.0,82.08955223880598,86.61417322834646,300.5723400115967,mean,PCA,False,NA,original
2025-03-30 08:10:03.342148,resnet152,10,1,82.14285714285714,87.85714285714286,85.0,90.0,86.4406779661017,85.71428571428572,109.61221361160278,mean,NMF,False,NA,original
2025-03-30 08:08:05.347817,resnet50,30,445,78.57142857142857,82.85714285714286,76.66666666666667,87.5,82.14285714285714,79.31034482758619,230.82718586921692,mean,NMF,False,NA,original
2025-03-30 08:13:11.310314,resnet50,5,289,75.71428571428571,81.42857142857143,73.33333333333333,87.5,81.48148148148148,77.19298245614034,66.7388813495636,mean,PCA,False,NA,original
2025-03-30 08:13:24.531475,resnet152,5,2,75.0,80.71428571428572,73.33333333333333,86.25,80.0,76.52173913043478,71.6192102432251,mean,NMF,False,NA,original
2025-03-30 08:13:17.979979,resnet50,10,222,76.42857142857142,85.71428571428571,90.0,82.5,79.41176470588235,84.375,96.17203092575073,mean,PCA,False,NA,original
2025-03-30 08:12:32.237879,resnet152,20,4,83.57142857142857,87.14285714285714,88.33333333333333,86.25,82.8125,85.48387096774192,176.73056721687317,mean,NMF,False,NA,original
2025-03-30 08:13:17.980653,resnet152,20,0,80.0,87.14285714285714,90.0,85.0,81.81818181818183,85.71428571428572,175.56594944000244,mean,NMF,False,NA,original
2025-03-30 08:16:07.103631,resnet152,5,10,75.0,85.0,85.0,85.0,80.95238095238095,82.92682926829269,70.59688186645508,mean,NMF,False,NA,original
2025-03-30 08:13:32.799645,resnet50,30,149,78.57142857142857,83.57142857142857,86.66666666666667,81.25,77.61194029850746,81.88976377952756,235.62944507598877,mean,PCA,False,NA,original
2025-03-30 08:16:10.936066,resnet50,20,100,82.14285714285714,87.85714285714286,91.66666666666666,85.0,82.08955223880598,86.61417322834646,166.70437598228455,mean,PCA,False,NA,original
2025-03-30 08:16:49.096582,resnet50,25,42,82.14285714285714,85.0,83.33333333333334,86.25,81.9672131147541,82.64462809917356,201.22181797027588,mean,PCA,False,NA,original
2025-03-30 08:17:43.757353,resnet152,20,3,81.42857142857143,87.85714285714286,81.66666666666667,92.5,89.0909090909091,85.21739130434783,179.24764680862427,mean,NMF,False,NA,original
2025-03-30 08:17:23.463420,resnet152,25,6,78.57142857142857,85.71428571428571,86.66666666666667,85.0,81.25,83.87096774193549,201.74518299102783,mean,NMF,False,NA,original
2025-03-30 08:19:59.510146,resnet50,10,289,82.14285714285714,89.28571428571429,85.0,92.5,89.47368421052632,87.17948717948718,97.40071702003479,mean,PCA,False,NA,original
2025-03-30 08:19:46.801416,resnet152,15,5,80.71428571428572,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,141.24668145179749,mean,NMF,False,NA,original
2025-03-30 08:21:02.047825,resnext50,5,498,78.57142857142857,84.28571428571429,85.0,83.75,79.6875,82.25806451612902,67.88477826118469,mean,NMF,False,NA,original
2025-03-30 08:20:59.655921,resnet50,15,222,74.28571428571429,83.57142857142857,90.0,78.75,76.05633802816901,82.44274809160305,127.72191667556763,mean,PCA,False,NA,original
2025-03-30 08:21:03.010930,resnet152,15,1,83.57142857142857,90.71428571428571,90.0,91.25,88.52459016393442,89.25619834710743,141.5320165157318,mean,NMF,False,NA,original
2025-03-30 08:19:42.056120,resnet50,40,377,77.85714285714286,87.85714285714286,90.0,86.25,83.07692307692308,86.4,304.97485518455505,mean,NMF,False,NA,original
2025-03-30 08:23:20.564446,resnet152,10,2,79.28571428571428,82.85714285714286,81.66666666666667,83.75,79.03225806451613,80.32786885245902,105.76823019981384,mean,NMF,False,NA,original
2025-03-30 08:24:21.845356,resnet152,10,10,80.0,86.42857142857143,85.0,87.5,83.60655737704919,84.29752066115704,102.35930180549622,mean,NMF,False,NA,original
2025-03-30 08:23:23.310132,resnet50,35,445,77.85714285714286,83.57142857142857,78.33333333333333,87.5,82.45614035087719,80.34188034188034,266.869615316391,mean,NMF,False,NA,original
2025-03-30 08:28:07.084840,resnext50,10,498,82.14285714285714,88.57142857142857,86.66666666666667,90.0,86.66666666666667,86.66666666666667,98.90283155441284,mean,NMF,False,NA,original
2025-03-30 08:26:42.465277,resnet50,25,100,80.71428571428572,86.42857142857143,88.33333333333333,85.0,81.53846153846153,84.8,202.27892184257507,mean,PCA,False,NA,original
2025-03-30 08:28:04.652786,resnet50,15,289,75.0,86.42857142857143,78.33333333333333,92.5,88.67924528301887,83.18584070796462,128.5382854938507,mean,PCA,False,NA,original
2025-03-30 08:29:08.963089,resnet50,5,377,79.28571428571428,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,67.35587120056152,mean,PCA,False,NA,original
2025-03-30 08:26:49.594108,resnet50,35,149,76.42857142857142,81.42857142857143,83.33333333333334,80.0,75.75757575757575,79.36507936507938,267.4961974620819,mean,PCA,False,NA,original
2025-03-30 08:28:35.714324,resnet50,30,42,82.14285714285714,84.28571428571429,83.33333333333334,85.0,80.64516129032258,81.9672131147541,232.97067952156067,mean,PCA,False,NA,original
2025-03-30 08:29:56.502074,resnet50,20,222,74.28571428571429,83.57142857142857,90.0,78.75,76.05633802816901,82.44274809160305,162.07004380226135,mean,PCA,False,NA,original
2025-03-30 08:29:08.806031,resnet152,25,4,85.0,87.85714285714286,90.0,86.25,83.07692307692308,86.4,214.03032183647156,mean,NMF,False,NA,original
2025-03-30 08:30:28.763957,resnet152,25,0,77.85714285714286,82.85714285714286,81.66666666666667,83.75,79.03225806451613,80.32786885245902,216.72134065628052,mean,NMF,False,NA,original
2025-03-30 08:34:04.654858,resnet152,20,5,82.85714285714286,89.28571428571429,88.33333333333333,90.0,86.88524590163934,87.60330578512396,174.90609526634216,mean,NMF,False,NA,original
2025-03-30 08:35:47.788604,resnet50,10,377,77.85714285714286,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,102.82372164726257,mean,PCA,False,NA,original
2025-03-30 08:35:11.008929,resnet152,15,2,79.28571428571428,82.14285714285714,81.66666666666667,82.5,77.77777777777779,79.67479674796746,139.66969919204712,mean,NMF,False,NA,original
2025-03-30 08:35:48.756574,resnet152,15,10,78.57142857142857,83.57142857142857,80.0,86.25,81.35593220338984,80.67226890756302,134.12554550170898,mean,NMF,False,NA,original
2025-03-30 08:34:33.836903,resnet152,25,3,78.57142857142857,85.71428571428571,78.33333333333333,91.25,87.03703703703704,82.45614035087719,211.42077374458313,mean,NMF,False,NA,original
2025-03-30 08:35:38.119801,resnet152,20,1,82.85714285714286,89.28571428571429,90.0,88.75,85.71428571428571,87.80487804878048,178.5020468235016,mean,NMF,False,NA,original
2025-03-30 08:37:31.725086,resnext50,15,498,81.42857142857143,87.14285714285714,85.0,88.75,85.0,85.0,131.90530514717102,mean,NMF,False,NA,original
2025-03-30 08:37:27.345283,resnet50,20,289,73.57142857142858,84.28571428571429,76.66666666666667,90.0,85.18518518518519,80.7017543859649,167.67897510528564,mean,PCA,False,NA,original
2025-03-30 08:37:17.242491,resnet152,30,6,77.85714285714286,85.0,86.66666666666667,83.75,80.0,83.2,236.36622095108032,mean,NMF,False,NA,original
2025-03-30 08:38:38.020271,resnet50,30,100,81.42857142857143,86.42857142857143,91.66666666666666,82.5,79.71014492753623,85.27131782945736,234.46354603767395,mean,PCA,False,NA,original
2025-03-30 08:40:14.225571,resnet50,25,222,75.71428571428571,85.0,91.66666666666666,80.0,77.46478873239437,83.96946564885496,193.0437774658203,mean,PCA,False,NA,original
2025-03-30 08:40:36.906244,resnet50,40,445,79.28571428571428,85.71428571428571,78.33333333333333,91.25,87.03703703703704,82.45614035087719,304.9558835029602,mean,NMF,False,NA,original
2025-03-30 08:43:34.268350,resnet50,15,377,78.57142857142857,85.71428571428571,85.0,86.25,82.25806451612904,83.60655737704919,130.36518788337708,mean,PCA,False,NA,original
2025-03-30 08:41:45.210160,resnet50,35,42,80.71428571428572,85.0,83.33333333333334,86.25,81.9672131147541,82.64462809917356,270.99778151512146,mean,PCA,False,NA,original
2025-03-30 08:41:26.766188,resnet50,40,149,77.14285714285715,82.85714285714286,85.0,81.25,77.27272727272727,80.95238095238095,303.9008162021637,mean,PCA,False,NA,original
2025-03-30 08:49:50.846731,resnet50,5,445,77.85714285714286,81.42857142857143,70.0,90.0,84.0,76.36363636363636,66.39592504501343,mean,PCA,False,NA,original
2025-03-30 08:48:12.010315,resnet50,25,289,75.71428571428571,85.71428571428571,78.33333333333333,91.25,87.03703703703704,82.45614035087719,195.33116722106934,mean,PCA,False,NA,original
2025-03-30 08:49:37.606543,resnext50,20,498,82.14285714285714,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,167.64578366279602,mean,NMF,False,NA,original
2025-03-30 08:49:44.985961,resnet152,20,10,78.57142857142857,85.0,85.0,85.0,80.95238095238095,82.92682926829269,171.13347673416138,mean,NMF,False,NA,original
2025-03-30 08:48:27.977297,resnet152,30,4,84.28571428571429,86.42857142857143,91.66666666666666,82.5,79.71014492753623,85.27131782945736,256.1920142173767,mean,NMF,False,NA,original
2025-03-30 08:52:25.688381,resnet152,5,149,58.57142857142858,76.42857142857142,68.33333333333333,82.5,74.54545454545455,71.30434782608695,71.34314465522766,mean,NMF,False,NA,original
2025-03-30 08:50:02.127117,resnet152,25,5,83.57142857142857,89.28571428571429,90.0,88.75,85.71428571428571,87.80487804878048,217.33983755111694,mean,NMF,False,NA,original
2025-03-30 08:50:18.512387,resnet152,30,0,77.85714285714286,82.85714285714286,81.66666666666667,83.75,79.03225806451613,80.32786885245902,251.8276493549347,mean,NMF,False,NA,original
2025-03-30 08:52:09.383714,resnet152,20,2,80.71428571428572,85.0,80.0,88.75,84.21052631578947,82.05128205128204,177.0850965976715,mean,NMF,False,NA,original
2025-03-30 08:52:34.732442,resnet50,20,377,77.85714285714286,86.42857142857143,91.66666666666666,82.5,79.71014492753623,85.27131782945736,165.52283668518066,mean,PCA,False,NA,original
2025-03-30 08:51:47.518534,resnet50,30,222,73.57142857142858,84.28571428571429,90.0,80.0,77.14285714285715,83.07692307692307,229.8548436164856,mean,PCA,False,NA,original
2025-03-30 08:52:42.551579,resnet152,25,1,82.14285714285714,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,214.29265999794006,mean,NMF,False,NA,original
2025-03-30 08:51:51.629851,resnet50,35,100,82.85714285714286,87.85714285714286,93.33333333333333,83.75,81.15942028985508,86.82170542635659,269.54324984550476,mean,PCA,False,NA,original
2025-03-30 08:55:59.248380,resnet50,10,445,80.0,81.42857142857143,76.66666666666667,85.0,79.3103448275862,77.96610169491527,97.09138870239258,mean,PCA,False,NA,original
2025-03-30 08:55:18.285378,resnet152,30,3,80.0,86.42857142857143,80.0,91.25,87.27272727272727,83.47826086956522,249.87825274467468,mean,NMF,False,NA,original
2025-03-30 08:56:23.694143,resnet50,40,42,82.14285714285714,86.42857142857143,81.66666666666667,90.0,85.96491228070175,83.76068376068376,301.4115526676178,mean,PCA,False,NA,original
2025-03-30 09:01:42.627592,resnet152,10,149,67.14285714285714,79.28571428571428,83.33333333333334,76.25,72.46376811594203,77.51937984496125,104.12878251075745,mean,NMF,False,NA,original
2025-03-30 08:59:58.647585,resnet50,30,289,75.71428571428571,85.71428571428571,81.66666666666667,88.75,84.48275862068965,83.05084745762711,234.81308913230896,mean,PCA,False,NA,original
2025-03-30 09:03:24.574403,resnet50,15,445,79.28571428571428,82.14285714285714,78.33333333333333,85.0,79.66101694915254,78.99159663865547,127.98033380508423,mean,PCA,False,NA,original
2025-03-30 09:02:55.103960,resnet50,25,377,78.57142857142857,86.42857142857143,91.66666666666666,82.5,79.71014492753623,85.27131782945736,197.19916367530823,mean,PCA,False,NA,original
2025-03-30 09:03:42.901830,resnext50,25,498,81.42857142857143,87.14285714285714,85.0,88.75,85.0,85.0,200.5461940765381,mean,NMF,False,NA,original
2025-03-30 09:07:03.784643,resnet152,5,42,66.42857142857143,80.71428571428572,70.0,88.75,82.35294117647058,75.67567567567566,71.75332236289978,mean,NMF,False,NA,original
2025-03-30 09:04:21.099660,resnet152,35,6,78.57142857142857,85.0,86.66666666666667,83.75,80.0,83.2,275.5141587257385,mean,NMF,False,NA,original
2025-03-30 09:04:43.204200,resnet50,35,222,74.28571428571429,83.57142857142857,88.33333333333333,80.0,76.81159420289855,82.17054263565893,263.28803038597107,mean,PCA,False,NA,original
2025-03-30 09:06:36.954454,resnet152,25,10,79.28571428571428,85.71428571428571,85.0,86.25,82.25806451612904,83.60655737704919,198.63784003257751,mean,NMF,False,NA,original
2025-03-30 09:06:30.841610,resnet50,40,100,82.14285714285714,87.85714285714286,95.0,82.5,80.28169014084507,87.02290076335878,303.1063952445984,mean,PCA,False,NA,original
2025-03-30 09:08:15.117720,resnet152,30,5,83.57142857142857,89.28571428571429,91.66666666666666,87.5,84.61538461538461,87.99999999999999,248.16902875900269,mean,NMF,False,NA,original
2025-03-30 09:09:45.788229,resnet152,35,4,84.28571428571429,86.42857142857143,90.0,83.75,80.59701492537313,85.03937007874016,292.6838355064392,mean,NMF,False,NA,original
2025-03-30 09:12:06.193781,resnet50,20,445,79.28571428571428,82.85714285714286,78.33333333333333,86.25,81.03448275862068,79.66101694915254,163.67577624320984,mean,PCA,False,NA,original
2025-03-30 09:12:16.833147,resnet152,30,1,82.85714285714286,88.57142857142857,86.66666666666667,90.0,86.66666666666667,86.66666666666667,244.41476964950562,mean,NMF,False,NA,original
2025-03-30 09:13:17.800333,resnet152,25,2,80.0,83.57142857142857,80.0,86.25,81.35593220338984,80.67226890756302,211.72598671913147,mean,NMF,False,NA,original
2025-03-30 09:15:30.792116,resnet152,10,42,84.28571428571429,88.57142857142857,83.33333333333334,92.5,89.28571428571429,86.20689655172413,104.4382529258728,mean,NMF,False,NA,original
2025-03-30 09:12:31.873141,resnet152,35,0,79.28571428571428,85.71428571428571,85.0,86.25,82.25806451612904,83.60655737704919,283.87012577056885,mean,NMF,False,NA,original
